id,a00,a01,a02,a03,a04,a05,a06,a07,a08,a09,a10,a11,a12,a13,a14,a15,a16,a17
9869-,496.0,-54.72,14.958239,-3.981468,7.227038,15.107268,24.532646,-1.50045,17.248254,-12.117392,-6.144922,-13.684008,4.0,-5.897197,6.0,1018.0,-32.462527,4.031021
1629-62,531.0,13.11,13.329401,-10.246001,16.433564,31.767092,-4.336109,-1.364778,1.963724,-8.902038,-12.803316,-1.034768,5.0,-3.067762,4.0,777.0,-97.467904,-4.565931
9813-30,670.0,45.77,14.195482,-8.949774,-25.705756,57.405148,-14.111187,-1.378503,4.076963,-14.294495,-4.041361,-0.825295,6.0,-7.697959,5.0,786.0,3.755345,-7.561805
6588-70,617.0,59.28,14.349367,-4.402386,11.383828,,-1.964073,-1.091469,24.527964,14.074407,-11.87648,4.648778,5.0,-2.869342,6.0,845.0,-7.322277,-8.292111
4186-91,641.0,99.54,12.749651,2.311375,26.966729,4.656704,18.982785,-1.617811,10.006964,23.024612,-13.863952,-4.722583,4.0,3.627397,5.0,578.0,-32.43885,-20.462646
7827-80,644.0,27.03,13.577198,-11.852624,-23.875572,23.846948,8.306431,-1.139698,26.981213,-8.197203,-12.765054,7.121678,6.0,-3.938051,3.0,800.0,29.215685,-7.295961
7189-14,566.0,-23.9,13.661066,-14.806054,-32.984544,41.822464,-5.25744,-1.250075,-12.485535,-9.27618,-13.218647,4.059145,4.0,-11.406688,5.0,722.0,-18.186692,-0.308854
1522-2,419.0,-39.77,13.999165,-16.639603,2.85262,-10.012009,-11.494876,-1.212854,-19.080451,-8.069307,-10.438357,17.395627,5.0,0.060648,5.0,678.0,-14.626141,5.575002
1452-01,574.0,-118.7,12.656241,-14.628509,-35.415391,41.682011,7.567228,-1.666821,-15.359274,-4.338497,-9.12717,-1.80142,4.0,-6.978814,6.0,823.0,53.030102,-13.538423
6286-06,654.0,12.15,12.856138,3.136581,-26.675328,14.41483,7.255498,-1.562285,16.145803,-7.031628,-12.16877,-0.953514,3.0,-14.321245,6.0,629.0,-1.500004,12.180872
8696-06,513.0,-32.32,14.112627,-7.183114,-13.12957,18.157177,-4.349599,-1.09061,-8.473398,-20.180793,-12.121325,-9.321787,5.0,-19.555724,5.0,478.0,20.518643,-8.441486
6984-01,827.0,46.06,13.09481,-1.196327,12.605723,-11.437458,-4.812447,-1.596985,24.91786,-15.90752,-14.556208,-1.994442,4.0,-13.404289,3.0,835.0,67.926931,-7.477501
4490-50,478.0,-6.95,14.956785,-6.325216,-74.792304,16.14615,3.146064,-1.321644,23.351261,-15.671849,-10.32158,-9.03937,4.0,2.166915,4.0,999.0,-57.397512,-4.039459
6289-3,714.0,93.87,13.984594,-6.219673,-13.445769,26.115919,-6.716591,-1.295685,-10.531208,-17.390224,-10.178164,-8.146598,6.0,-0.652997,5.0,703.0,-44.476733,-12.16506
8039-25,687.0,-40.07,13.764842,3.280991,-4.329091,52.268612,-12.719187,-0.946979,18.899793,-15.38679,-11.266155,-5.911404,3.0,-5.447601,4.0,397.0,-40.724561,-12.481432
8946-19,841.0,108.49,13.320553,-8.961593,-7.493622,19.998939,-21.979407,-1.615231,-16.144648,-16.699157,-13.152977,8.770861,6.0,-0.233679,6.0,864.0,-9.141425,0.315092
8938-8,502.0,10.04,14.470336,-15.661317,-10.740969,-7.365272,-7.16417,-1.467052,-2.335497,6.21429,-13.047963,3.114673,3.0,-15.031294,4.0,557.0,1.487462,-6.278166
7674-26,627.0,-6.83,14.355974,-13.037728,4.044629,13.005341,15.973978,-1.300298,31.301692,-3.640795,-6.883049,1.017833,3.0,-16.033986,5.0,617.0,-25.721571,-11.728772
7502-79,521.0,-31.87,14.506382,0.474,-0.553327,0.960502,10.251057,-1.301103,7.352472,-4.244528,-7.623033,-19.762941,4.0,-13.149902,6.0,927.0,2.649101,-5.746251
5914-77,297.0,-27.96,13.567047,-5.94988,-4.585987,2.73942,-26.294984,-1.247095,-11.071705,2.750221,-11.406963,-6.491194,4.0,-14.09513,4.0,928.0,-6.419959,8.759528
1790-79,496.0,-86.02,13.578366,-1.919877,-16.196021,26.590655,-0.337484,-1.52576,39.52293,1.654584,-11.248744,2.127247,4.0,-6.468321,6.0,659.0,-67.933198,-12.219802
4473-09,770.0,92.99,13.696518,-17.703873,-35.099231,3.129249,-15.652959,-1.607097,-16.330237,-2.226351,,2.27624,4.0,-1.202974,4.0,725.0,3.945739,-2.952899
3959-04,514.0,-16.73,13.582974,-12.351043,2.342857,-22.344834,-5.510261,-1.019093,-15.085516,-36.677479,-11.379826,-1.60101,4.0,-7.481101,6.0,878.0,-28.785664,18.890024
2926-38,769.0,-37.28,13.243243,-19.065337,50.603424,,-30.15059,-1.459564,39.490837,-34.570057,-11.255879,1.930276,4.0,-12.423604,6.0,418.0,-27.386007,1.633589
5640-06,711.0,51.11,13.42925,-1.05615,-47.692267,30.842051,-6.686175,-1.660053,-8.1183,-4.764051,-14.167544,-9.886143,5.0,-12.898643,5.0,768.0,-25.941759,-5.448075
1087-47,468.0,-14.03,13.575405,-26.232044,-12.495,-24.891637,-2.536508,-1.647577,26.048383,-21.028945,-9.455707,-1.510602,4.0,-2.290895,4.0,971.0,-26.017129,-12.15233
6593-64,422.0,-0.06,14.375897,-9.112632,-10.832938,-17.055631,8.905007,-1.261086,-10.742867,-9.218196,-12.891286,1.859913,4.0,-6.466076,6.0,536.0,-40.548604,-9.051987
4929-58,443.0,14.83,13.853679,1.601927,15.497003,-9.446328,-11.110262,-1.218441,-0.220574,1.462013,-14.279235,-2.251241,5.0,-12.636787,4.0,360.0,-13.151785,1.962743
7443-67,750.0,-7.17,13.576568,0.948045,-31.814677,-16.919779,4.832364,-1.883081,-31.273128,-2.807481,-12.447362,1.419054,6.0,-10.654802,6.0,852.0,29.133331,1.224635
2216-74,358.0,-74.82,13.234581,-12.128766,21.116885,-11.335133,-12.441628,-1.090087,-26.481819,-6.623706,-14.93883,8.912803,3.0,-6.479743,4.0,661.0,3.174564,3.231693
3184-14,562.0,-63.31,13.067034,-13.859191,-25.111312,33.971775,-6.469364,-1.670082,-0.591073,-22.417721,-7.842957,-4.964692,5.0,-10.018422,7.0,776.0,-10.039494,1.833084
9768-41,723.0,32.23,13.497728,,-29.527818,11.983564,0.557052,-1.680296,11.573162,-15.640214,-11.722498,9.945281,6.0,-12.996114,6.0,988.0,36.356485,-4.74161
1213-94,352.0,-12.43,13.286643,-18.345809,-25.10777,13.873828,-19.773903,-1.896746,-19.206951,-30.13254,-13.206609,5.270302,5.0,-14.27211,7.0,595.0,-4.136932,-13.002087
2530-13,377.0,-113.57,13.436168,0.74589,-23.525001,-5.120267,-24.618242,-1.735372,-5.230116,1.676118,-8.437222,8.397151,4.0,-19.829238,6.0,757.0,-19.095358,7.374053
5932-93,784.0,5.77,14.661296,-14.420414,-6.098958,11.90179,9.361731,-1.275413,38.947709,-2.268833,-9.465823,-12.412765,4.0,-20.984113,5.0,822.0,41.088299,-12.307294
2784-95,513.0,-71.61,14.01391,-3.60843,-71.03976,-22.0328,5.942841,-1.49523,7.057499,-12.889368,-14.257942,-1.59772,4.0,-12.6136,7.0,1091.0,-21.845286,-1.394176
8222-72,443.0,11.81,13.045838,-2.477284,3.585904,22.398933,-17.487329,-2.011194,18.874307,-16.868183,-11.938901,-2.719046,4.0,-8.754124,6.0,623.0,-27.143532,-10.6578
6784-83,654.0,-39.98,13.105474,-13.400679,4.561367,11.076048,4.966323,-1.239583,-9.114136,10.003866,-14.819648,-5.388673,4.0,-6.688896,7.0,581.0,-25.657948,2.171575
3867-95,523.0,-14.11,13.860362,3.481641,8.766533,10.631061,-5.185426,-1.654635,24.293246,9.958934,-9.713609,-18.93049,5.0,-3.364818,5.0,916.0,11.048352,-7.483805
5622-05,450.0,-80.0,14.078612,0.864211,2.290731,-18.183274,-21.55867,-1.296587,13.064466,23.228884,-8.769633,-9.015349,6.0,-4.624982,6.0,1103.0,15.605296,-6.424011
9891-,412.0,-40.84,13.995796,8.264214,17.5893,11.221125,-17.872251,-1.208308,-7.649672,-6.670729,-9.937433,1.078522,3.0,-5.015021,6.0,841.0,-20.966228,-7.508927
6998-93,799.0,-78.69,13.716222,-5.390405,28.369112,-14.267265,-22.983424,-1.814323,40.805361,-24.2853,-7.751731,10.804959,5.0,-18.399732,4.0,539.0,-39.398331,-12.54582
4864-99,743.0,7.23,13.654466,-0.250117,-49.314706,47.512882,-3.104056,-1.013053,-25.7263,-11.249601,-8.526016,16.464454,5.0,-2.826731,6.0,790.0,47.301821,-10.657251
2028-63,373.0,-38.26,14.384768,-5.275864,-20.170344,30.216923,-17.556456,-1.125406,8.512666,-25.908507,-8.799657,-3.044829,5.0,-14.368391,7.0,850.0,-59.882738,-2.958402
6364-43,634.0,-1.31,13.571371,-5.454438,-32.218423,40.280929,-3.528804,-1.144088,-14.656871,-5.924504,-9.799461,-19.760058,4.0,-3.719516,6.0,664.0,-1.07823,-11.051707
9453-10,594.0,-35.74,13.786676,-13.608946,7.315088,-1.459959,-23.321818,-1.751727,17.699119,0.896882,-8.888588,-12.102627,6.0,-5.069344,5.0,681.0,-31.401253,-5.171333
6363-8,529.0,-54.62,14.687406,-0.876001,25.788138,-9.68787,-4.258116,-1.028297,-23.217552,-4.081794,-14.025335,16.055079,4.0,-2.234008,6.0,394.0,-44.384095,3.578732
3174-48,693.0,10.99,14.191658,-8.873194,26.631464,-2.277329,-20.763748,-1.597561,1.982297,-21.538418,-13.792874,-5.779616,4.0,-15.789944,5.0,796.0,6.084147,1.974399
6393-54,660.0,23.25,14.650456,-1.132118,7.35428,-25.18019,-3.190731,-1.408046,50.335051,-20.339203,-9.294354,6.337534,5.0,-13.393142,6.0,917.0,-13.516012,-4.101709
5737-35,602.0,19.27,13.797212,-8.400053,19.334274,-18.579162,-19.189937,-1.432356,5.834815,-15.635103,-14.399116,-7.980469,3.0,-9.561714,6.0,980.0,10.999561,0.719464
3685-08,619.0,105.68,13.425031,-6.274332,17.031546,53.233747,4.064074,-1.561751,10.407613,-11.84161,-11.593008,-14.053538,4.0,-4.648857,6.0,780.0,-39.848931,-5.151223
1684-84,440.0,44.13,14.573951,-8.002563,46.663188,-12.611066,-15.908143,-1.453157,9.642695,-0.234677,-13.30616,-12.871651,4.0,-19.272517,7.0,790.0,-26.62707,5.066715
8991-26,956.0,110.14,13.113452,6.606351,14.496331,8.785782,5.808864,-1.445061,38.803607,-20.472492,-10.759753,-5.097218,4.0,-27.317281,5.0,720.0,-21.247319,-16.823264
6195-43,343.0,-30.1,14.665633,-21.738796,23.810238,14.15762,-32.755404,-1.364878,-16.188773,-9.197485,-15.51687,-10.521884,5.0,-10.870627,4.0,630.0,-12.446628,-2.074438
3880-79,472.0,-83.65,13.276744,-13.462277,-7.479403,29.426565,-8.298773,-1.664476,-1.850346,-22.572555,-13.353718,-3.614983,4.0,-6.973441,4.0,705.0,-7.994167,-2.216422
5646-29,334.0,45.31,13.587749,-10.791109,-22.756665,25.965874,-13.045935,-0.810732,1.438137,7.040177,-11.403222,-10.762924,6.0,-9.014434,4.0,543.0,-36.944496,-4.592577
1991-79,408.0,-103.57,11.879684,-5.854556,60.340033,12.524679,0.495937,-1.617469,-50.411365,-24.937595,-10.896902,1.814089,5.0,-17.27091,7.0,841.0,18.343671,4.460021
5385-38,635.0,-10.76,13.15415,-17.614142,41.991613,24.840816,1.827815,-1.78194,30.534091,-5.900418,-13.271513,-11.456424,6.0,-12.914849,7.0,827.0,-30.907149,-6.944672
2585-01,449.0,64.95,13.357031,4.669848,-19.417053,15.751341,1.940007,-1.009635,-16.064665,-0.959315,-11.231841,-3.017737,4.0,-10.789485,7.0,1001.0,71.761309,-1.966773
5359-21,320.0,-20.64,14.606384,-21.237397,,23.238398,-9.939772,-1.646056,23.203826,-4.733687,-9.081414,-2.161868,4.0,-13.207614,7.0,769.0,-1.555213,-5.20316
4419-67,398.0,-39.46,13.70292,-12.399878,10.029439,60.240423,9.55744,-1.351521,-23.997089,-6.494445,-15.410652,-23.519508,5.0,-5.649384,4.0,825.0,26.342159,-5.781611
8460-10,770.0,-5.24,14.502134,-12.77205,4.482186,-23.764146,-5.957679,-1.173186,16.797135,-28.858045,-5.706191,10.749153,5.0,-13.357327,5.0,667.0,-14.883689,-0.24017
5784-76,579.0,-140.73,13.49726,7.213359,40.411219,4.732356,-27.76125,-1.169738,22.307481,-12.283488,-11.74175,-10.933675,5.0,-6.615516,5.0,504.0,3.513952,-9.862523
8651-90,716.0,11.39,14.385411,,26.58863,54.646041,-10.147675,-1.608905,29.992654,-10.725643,-9.210722,-9.757164,4.0,-12.189203,7.0,896.0,-40.976524,-1.168669
1255-99,537.0,-87.12,13.664479,-5.647891,-39.776562,3.232055,14.774929,-1.285684,-3.649017,3.162918,-8.785713,-8.306694,5.0,-9.92616,5.0,661.0,-29.161616,2.805733
9621-91,420.0,-35.96,14.22142,-5.091945,-12.238325,-29.204674,3.861119,-1.344092,-26.689808,4.798597,-19.173701,0.912414,5.0,-12.120453,5.0,782.0,3.896992,-9.971077
5650-68,370.0,8.79,14.450635,-9.464145,-10.757393,24.547745,-27.967861,-1.390835,6.717689,4.699858,-6.471976,-11.576348,5.0,9.265347,6.0,352.0,16.524327,2.340262
6698-9,330.0,-44.27,15.086625,-12.411785,-69.58088,18.362603,8.101822,-1.15437,,-22.522443,-14.407818,-3.42226,6.0,-7.995164,6.0,869.0,-8.484156,-11.009269
2765-08,569.0,-59.66,13.005237,-9.939759,-34.430812,43.145601,5.095455,-1.455673,-5.085542,-29.487159,-7.550061,-15.892151,3.0,-5.459003,6.0,776.0,-0.833855,-10.046422
4236-42,643.0,-89.98,14.000209,-24.046157,-16.167552,26.589384,-10.725789,-1.699062,4.069501,4.419282,-7.473144,-11.747954,5.0,-15.411311,6.0,958.0,14.693578,-9.037533
6124-14,453.0,27.54,13.043851,-9.567722,-18.84878,39.916924,-11.410139,-0.954678,9.148671,-28.550264,-12.819897,1.917396,5.0,-4.174418,5.0,838.0,-68.473291,4.872035
4829-57,610.0,67.06,13.178173,-15.411188,2.658176,36.209091,-14.649731,-1.161314,21.677384,-12.140552,-12.015531,11.531231,5.0,-3.83077,5.0,723.0,-14.457992,1.110554
6685-68,458.0,-71.68,14.217416,-6.726998,3.12232,12.334497,-25.780089,-1.320905,-6.129452,-7.132876,-9.370588,-1.237136,5.0,-14.761529,6.0,675.0,-63.004351,-0.96987
2911-48,632.0,22.92,14.554042,-8.30414,45.712262,-4.201925,-30.379415,-1.016811,9.872346,-5.388785,-8.411084,-5.579123,4.0,-19.893581,6.0,583.0,-60.62667,-7.008885
7326-25,306.0,-122.51,13.868875,-1.929113,-18.472372,-31.676385,13.645604,-1.668307,25.032959,-4.835257,-12.216825,-10.974553,3.0,-3.057441,6.0,942.0,-41.201479,-4.30737
3354-77,719.0,5.45,12.852836,-4.890091,31.524681,53.325818,-16.946206,-1.377872,17.555884,-29.667738,-9.21215,-3.663912,6.0,-8.818666,6.0,659.0,6.59003,-0.078029
8432-09,546.0,15.51,13.500094,-11.196018,-20.250375,28.68441,-7.048646,-1.604679,-4.652655,-7.376384,-10.069395,8.19445,5.0,-8.475935,5.0,1029.0,24.700379,-2.811212
5626-70,643.0,27.55,12.920257,-15.571451,-16.801947,18.792283,-12.35738,-1.27383,-9.056819,3.41169,-14.873354,0.947227,4.0,-8.905439,7.0,575.0,42.453259,-4.35617
3557-33,373.0,-0.02,13.765096,-6.678148,-10.230919,42.415066,-0.843539,-1.015722,11.280296,-29.096635,-15.939188,-8.431887,5.0,-14.090464,6.0,925.0,-26.027302,10.495517
1093-79,892.0,-1.21,13.480916,-22.875647,-50.896201,-4.158539,1.90438,-1.737965,-15.020361,-4.806585,-13.994033,12.270246,5.0,-5.348308,4.0,616.0,7.98523,-16.29898
6602-43,799.0,53.79,14.064509,-12.19932,12.309173,7.937503,-15.850515,-1.766965,2.948635,-1.117743,-7.500532,-27.115846,6.0,-16.926902,4.0,831.0,28.074332,-7.021192
3441-55,532.0,30.73,14.328497,-3.928815,-22.097369,-6.580393,-4.668182,-1.438763,-37.042366,5.170855,-13.894722,7.755293,5.0,-13.671377,5.0,1078.0,-25.460409,-2.742493
7048-02,592.0,19.77,14.730001,-7.255955,-16.879253,-31.791551,19.123731,-1.616166,-5.912381,2.749179,-10.869706,-5.110193,5.0,-19.250437,3.0,922.0,-27.431767,-0.753289
2115-91,258.0,-158.41,13.650645,-10.784131,-54.417515,39.245657,-8.973352,-1.106797,-24.46353,9.276905,-9.983756,-0.773599,5.0,-13.500182,6.0,903.0,43.434427,-7.42118
6141-69,579.0,-77.77,13.347922,-14.500395,-4.749908,25.268498,-3.725345,-1.083074,6.673849,-13.778345,-14.148347,6.200896,5.0,-10.747687,5.0,425.0,-38.036078,-19.772423
1038-8,454.0,-57.42,13.510617,-1.438431,28.04486,4.674312,-28.172435,-1.50302,-42.435293,-11.355469,-14.115686,-2.404546,4.0,-13.698298,5.0,760.0,7.716225,-6.528294
4440-27,627.0,-50.58,13.533254,-12.762345,6.87227,2.63843,-9.702643,-1.609981,10.791422,-8.32603,-8.796851,-7.153798,5.0,-4.424019,7.0,719.0,23.740726,-6.599372
5854-27,656.0,9.65,14.831294,-8.525264,-11.535874,-31.246764,-37.258851,-1.688809,10.663444,-2.443563,-17.626422,7.143882,5.0,-6.959324,5.0,724.0,-34.735185,-1.751026
9502-38,419.0,-51.23,13.243393,-5.981623,-43.285423,16.840452,-25.96068,-1.166921,-24.549204,-3.665967,-12.398682,8.20589,4.0,,6.0,886.0,-10.572006,-11.795209
5550-1,621.0,106.13,14.100709,-2.37457,-58.933994,23.768276,24.20556,-1.254553,25.579137,-23.115113,-9.598064,9.688964,5.0,-14.754364,6.0,868.0,-29.891029,-1.880143
8027-45,772.0,-27.14,14.202282,-5.343925,-13.178516,9.353617,-12.923949,-0.960133,16.154982,-17.219759,-9.495958,-4.030797,3.0,-11.748542,4.0,625.0,-69.857997,-7.1441
2680-44,203.0,-17.68,13.60373,3.497818,-6.629446,-15.705874,-19.98981,-1.717943,-29.045246,-25.760668,-18.338399,-16.648738,5.0,-9.505995,4.0,880.0,7.169511,-9.276276
5769-31,419.0,44.03,13.964491,-8.475259,-18.977325,-22.128359,,-1.299054,-33.182936,-19.570398,-12.296554,-0.983531,3.0,-14.143519,7.0,889.0,33.668468,0.314158
7296-77,625.0,-2.83,13.730305,-8.010457,47.010307,-30.252072,-13.951018,-1.404354,26.666662,0.934068,-12.016657,-7.556354,5.0,-18.392373,4.0,1082.0,18.5709,9.51799
7787-11,821.0,5.02,14.061086,-4.645004,43.768635,35.17576,-19.889717,-1.741304,36.563551,19.323898,-9.782411,6.342712,4.0,-0.317261,5.0,782.0,-24.611053,-2.233805
7023-10,612.0,16.3,15.366517,10.969991,28.351957,7.161165,24.232514,-1.57831,50.48374,-9.343742,-9.333024,-12.099258,4.0,-7.394602,6.0,680.0,41.931518,-2.459634
4197-43,701.0,53.32,13.482211,-10.808486,-0.952183,-46.945855,-13.356472,-1.662402,7.57284,4.788319,-11.359665,-20.136814,4.0,-4.935423,7.0,900.0,38.8876,-14.3143
9277-07,372.0,-31.44,14.32793,-2.053105,22.166264,20.93502,8.089606,-1.500173,0.619686,-25.227485,-10.200807,-1.553417,4.0,-5.304743,4.0,1238.0,28.084502,-6.620696
7580-42,510.0,-29.39,14.157801,-4.239482,-18.159246,-59.682323,-15.172962,-1.92378,4.974368,-10.488789,-12.316691,-6.376855,5.0,-6.701051,6.0,667.0,31.033149,-0.398848
3461-28,778.0,-11.54,13.721757,-17.398167,-32.5141,43.595524,-8.933411,-1.502947,13.917159,3.045872,-5.065712,-20.719878,6.0,-6.254149,4.0,713.0,16.713257,-16.648641
1948-2,628.0,42.02,13.928161,0.435739,-55.653824,-13.259997,-4.338574,-1.469871,6.316517,3.207088,-13.247785,-8.675495,4.0,-7.791841,3.0,654.0,53.774674,-5.752009
9310-49,551.0,-21.19,13.749635,-12.005302,-4.937066,26.460737,20.642107,-1.733114,-0.717861,9.110183,-12.042,7.119646,6.0,2.019541,6.0,500.0,5.769197,-1.954221
5368-65,361.0,-12.54,13.790288,-10.934711,-15.780802,2.195374,-18.860207,-1.380148,9.459455,-13.955983,-12.804285,6.305605,6.0,-17.431885,4.0,899.0,36.564441,6.668015
4958-36,340.0,-56.38,14.000305,-20.867806,44.546014,11.76378,2.458428,-1.506123,6.386437,-12.161133,-12.346212,19.745343,5.0,-12.429545,4.0,989.0,31.729797,-11.600368
4155-13,386.0,-52.24,13.8241,-1.087534,-27.769581,12.182362,-2.124768,-1.207431,-22.687054,-5.18995,-14.847423,-6.420152,4.0,-14.443875,6.0,667.0,44.778692,-8.111009
5377-34,782.0,-90.24,13.66279,-6.580192,-7.384271,-9.607608,-4.034256,-1.332183,48.141564,-0.498085,-8.913555,-5.316395,4.0,-3.510215,6.0,890.0,-32.228014,-8.755307
4015-93,519.0,4.63,13.675801,-11.084679,0.955752,48.080259,-31.828922,-1.155401,-17.103927,-17.081853,-13.225487,1.740147,4.0,-11.541849,7.0,695.0,-80.404869,-11.006832
1668-07,675.0,14.99,14.658205,-10.473014,-15.804022,-0.914221,-20.051789,-1.800625,31.396837,-9.437686,-14.318829,-1.514668,6.0,-23.837554,6.0,474.0,-45.749226,-8.402294
1451-86,340.0,-35.66,14.158009,-20.769621,-27.014629,4.614636,-9.635547,-1.939878,-1.444089,0.434773,-7.976076,-2.833142,5.0,-7.11749,6.0,881.0,-24.596725,13.163772
7487-75,656.0,-18.16,13.530118,-4.90149,-22.770719,38.84722,-18.873543,-1.387428,19.148391,-6.764198,-11.708138,0.06404,3.0,-8.158241,6.0,327.0,-2.43177,0.20623
5483-85,766.0,52.7,12.08799,-4.804104,-41.364107,48.453396,6.161547,-1.665439,-27.475707,-14.193391,-10.390965,5.962063,5.0,-5.714262,6.0,859.0,69.993407,7.080877
7760-19,711.0,72.97,13.935382,13.35042,-23.981333,-11.835323,-6.868099,-1.401188,3.707968,-25.839638,-10.115779,-16.123599,4.0,-8.238508,7.0,560.0,8.593045,9.565557
5147-80,498.0,-66.54,14.462726,-12.63917,3.400037,67.386146,-27.951418,-1.777243,-23.177973,-11.027864,-10.640306,6.232202,6.0,-12.76114,2.0,988.0,19.625881,-4.30999
5967-37,720.0,-22.92,14.383384,-8.119564,-32.196995,8.765948,-30.634452,-1.559704,-4.136871,-5.958973,-8.735203,-11.878351,5.0,-4.758773,6.0,747.0,28.443397,-10.546892
5513-35,489.0,-29.44,14.008247,0.175606,-4.377941,-11.495165,-19.896024,-1.627432,-19.207593,-19.103255,-10.9076,5.562342,4.0,-10.651103,5.0,1032.0,4.300275,-11.869594
8704-34,486.0,-4.31,13.521375,-9.985499,5.51487,22.937827,-7.385923,-1.467175,22.556745,-18.734737,-10.558763,23.720115,4.0,-11.220945,7.0,547.0,-50.057236,-17.968971
8240-99,719.0,-14.98,13.84009,-21.203646,43.57149,-42.498993,3.99497,-1.432031,5.177726,2.174325,-6.411101,-7.156869,4.0,-9.571875,5.0,722.0,-28.523941,1.473775
6177-,454.0,-44.0,14.402828,-16.804517,12.158827,16.278152,-1.739089,-1.402403,15.616416,-3.920469,-8.823048,0.243206,5.0,-11.694299,6.0,837.0,47.823638,-0.723731
5061-40,331.0,7.12,13.524023,0.178253,-12.550059,-24.296041,-5.026237,-1.17437,-13.453448,22.85657,-14.727986,-5.164074,4.0,-9.534015,7.0,791.0,-29.329642,-8.193687
6668-01,464.0,43.59,13.786594,-21.342207,5.430277,-6.087009,-8.346975,-1.183951,12.854341,-19.397031,-13.648637,-5.5677,4.0,-32.281128,5.0,537.0,2.543129,-1.466159
3815-42,689.0,33.57,13.529441,-10.281823,21.502798,-7.434285,-10.992243,-1.397645,8.822905,-19.893033,-10.450099,15.36627,6.0,-7.455975,6.0,821.0,42.604569,-15.336108
6160-37,535.0,-52.58,13.404579,-1.700622,39.997592,-23.837886,-7.776286,-0.939952,-12.685831,-27.197866,-14.498215,-6.090009,4.0,1.47393,7.0,781.0,-73.616343,-4.104601
1445-47,440.0,-48.52,12.981704,-13.089428,-21.323037,37.159219,0.441755,-1.259376,-10.649415,10.680334,-13.522211,-17.196134,5.0,-11.44629,5.0,1026.0,,
5959-45,404.0,-34.16,13.183133,,5.340464,-12.609863,-33.375708,-1.809755,10.702524,7.852953,-18.377407,-18.982562,5.0,-22.068882,4.0,787.0,-18.268435,-6.689847
7528-67,714.0,-34.74,13.46408,14.768613,37.241076,29.203588,-12.927157,-1.665495,11.860407,-18.530409,-8.961562,7.425818,5.0,-16.079716,3.0,831.0,-17.864946,-12.216672
8001-65,510.0,-46.08,13.579657,-2.236709,-5.71379,26.199836,-14.377616,-1.062175,-11.0546,-7.307209,-11.32984,7.697563,5.0,-15.593623,6.0,697.0,-45.00888,-5.8513
7135-02,508.0,9.94,13.625443,-2.720249,-6.304263,7.946551,-10.595077,-1.406712,-15.071914,3.024652,-10.710919,-12.182273,5.0,-1.843432,6.0,1055.0,29.239566,0.320566
6257-82,353.0,-25.2,14.729761,-5.360886,-46.884409,38.255785,9.236951,-1.077511,-10.576516,19.173009,-10.263713,-25.567451,6.0,-14.695571,6.0,1133.0,44.13275,-8.138372
9580-,498.0,-85.48,13.821827,-25.394033,41.789368,14.716217,-24.605915,-1.704483,28.379615,6.534766,-11.819111,-2.140584,4.0,-18.538202,6.0,682.0,-48.435801,-5.643552
1390-17,445.0,-66.76,13.779609,0.236165,15.690468,-18.537074,6.149435,-1.435598,10.678277,-4.196655,-15.069801,-6.383642,4.0,-6.710795,7.0,294.0,-31.259012,-5.821888
1359-09,442.0,8.58,14.468744,-8.565458,-45.582641,0.347885,1.888282,-1.618391,7.062948,-20.86141,-9.500108,-16.657443,5.0,-5.560172,6.0,986.0,-30.146823,3.037314
3938-51,590.0,42.14,14.173983,-10.332496,-14.686172,12.026868,6.328615,-1.749684,8.405171,-16.874466,-9.087007,-16.944473,4.0,-12.498746,6.0,739.0,-3.952844,-10.58348
1496-00,702.0,69.51,13.950949,7.648629,-8.212872,18.539827,-15.288926,-1.301657,10.309745,-7.135761,-12.280969,-20.978354,5.0,-8.12583,4.0,724.0,-5.792727,-13.582414
9765-36,796.0,126.99,13.413554,-3.366521,-27.166728,32.364451,25.533886,-1.246653,27.005707,-12.898195,-7.608955,9.102917,2.0,-0.722246,7.0,1093.0,3.614285,-2.033165
1404-23,652.0,109.59,13.709292,-0.402402,-12.873602,24.405582,-20.126388,-1.857161,7.510555,-23.472461,-8.943734,-0.916388,4.0,-7.470241,5.0,654.0,-33.129155,4.189199
7878-63,824.0,32.63,13.361316,-17.523124,-33.083077,46.124264,5.040081,-1.390024,9.625623,26.559944,-12.317189,9.27357,3.0,-14.077598,6.0,772.0,-22.556038,-5.384932
4912-6,405.0,-50.34,13.57718,-27.349336,4.560328,8.961745,-40.520007,-1.159092,-27.842341,-19.254606,-5.729937,3.379544,5.0,1.130938,5.0,643.0,47.380418,-1.619164
9487-47,803.0,-2.84,13.571425,-18.551304,-21.745677,14.326273,19.913096,-1.453368,20.383575,-7.354936,-13.236862,-25.706666,4.0,-12.831116,6.0,751.0,-33.24162,4.936331
7543-37,335.0,-45.49,12.718194,-1.977249,-2.854162,-8.690481,28.421401,-1.779873,-33.666068,0.818347,-18.880632,-9.604613,5.0,-11.899794,5.0,1050.0,50.648414,-7.052604
8815-64,639.0,32.46,14.020244,-1.466969,-19.549433,6.325062,3.007106,-2.015245,25.59027,-22.123016,-13.570963,-13.037656,3.0,-18.195869,7.0,723.0,15.136644,-0.006749
3759-28,472.0,36.91,13.586353,-1.531607,-11.580954,-7.462808,-20.64296,-1.350538,7.148309,5.919116,-14.39505,5.533454,5.0,-8.644758,3.0,907.0,-34.650272,1.263943
