"id","code","b00","b01","b02","b03","b04","b05","b06","b07","b08","b09","b10","b11","b12","b13","b14","b15","b16","b17","b18","b19","b20","b21","b22","b23","b24","b25","b26","b27","b28","b29","b30","b31","b32","b33","b34","b35","b36","b37","b38","b39","b40","b41","b42","b43","b44","b45","b46","b47","b48","b49","b50","b51","b52","b53","b54","b55","b56","b57","b58","zip"
"3185-27","1000009","$ -1072.59",7.441752,19.894249,-86.154067,-22.934821,-14.05404,21.550208,545.0,-3.266086,9.504936,-2.48127,-9.31488,-5.108881,6.0,7.0,4.014217,16.163823,8.085655,-3.501617,-1.518927,26.534783,"Central",-3.068141,-2.049716,5.895429,742.0,-0.978015,10.680759,7.893576,3.800378,-21.522917,-43.707361,0.267741,41.11,"wednesday","0.0",7.969193,-12.859098,-41.32775,4.0,5.970993,-9.425191,-11.986711,-5.371409,4.47376,-2.486263,13.665159,-19.634165,100.87,-14.175142,37.744416,7.000609,-38.232477,-6.40454,-46.603408,-6.689198,0.31325,7.092617,"jun","48612"
"3143-91","1000003","-503.44",30.62177,-41.845017,-34.006507,19.891174,-2.280213,4.533852,534.0,-9.355715,5.613804,5.267841,-2.06443,-10.143907,5.0,7.0,1.047872,-3.039417,35.986311,-5.034317,0.945138,-21.348482,"Central",-12.532806,-5.979004,6.683163,868.0,-9.169561,11.154453,-1.048875,-0.165859,-33.391435,-12.451681,-11.871798,48.54,"wed","-0.01%",24.457451,1.497019,-6.393044,7.0,-3.800461,-16.956337,-13.536936,-11.722063,-0.510982,-5.367318,14.020903,-17.076274,51.96,0.568392,81.28296,8.473691,27.575122,-9.970017,-21.158729,-10.130022,4.961966,7.614955,"aug","18821"
"5771-28","1000009","$321.16",-17.550376,8.275962,-13.710477,7.075208,-4.148328,20.513591,716.0,-1.47015,10.231163,-7.063213,-4.148018,15.166897,7.0,7.0,-9.358516,11.093777,-14.537403,-4.119097,11.007413,-29.109207,"Central",-26.725648,-2.151067,5.919867,905.0,-14.349264,11.047023,-6.990368,0.114956,-23.405484,10.668435,-6.314095,-34.84,"Wed","-0.0%",10.753347,25.432221,-10.51578,5.0,-3.670037,18.393733,-13.825366,-8.741962,8.890107,-18.746054,4.702305,-11.686714,-30.63,1.314565,7.426442,-4.068934,-11.068229,-16.802099,-13.778681,-9.670804,2.684457,8.263339,"Jun","88407"
"8087-3","1000009","841.15",-6.685076,-9.616896,53.698415,7.336294,-15.339105,21.790271,623.0,-1.658098,7.302315,-5.343248,-7.956472,6.9427,7.0,5.0,2.767368,-6.891861,-9.0183,4.460593,-0.823876,-40.102072,"East",-8.642558,-1.143186,5.589008,1152.0,-11.35467,10.450901,-0.090711,6.700734,-2.348826,-8.972781,-15.288256,-43.48,"Wednesday","0.01 %",23.319933,-46.509687,2.932345,6.0,0.638114,17.018408,-13.374752,-12.842538,11.469596,5.750034,14.006071,-1.73806,-9.15,-5.644624,6.474583,9.907906,12.755275,-9.136372,13.567589,-8.692429,-2.085545,9.531839,"Jun.","06507"
"5631-98","1000009","177.54",17.331935,-48.521898,36.18726,-18.476621,-20.84214,25.280714,503.0,-5.088447,6.249168,-0.832801,5.319344,29.226365,6.0,7.0,15.975939,-24.610359,-6.694194,-6.218976,7.995011,27.274434,"Central",-45.457232,0.368238,-0.062004,894.0,-5.834152,12.264221,4.808941,3.416811,-27.352132,16.778627,-4.568189,-49.04,"thursday","-0.01",13.755844,-22.766625,-27.612472,4.0,-1.448254,11.791763,-14.25725,-6.987917,10.274492,31.861995,14.86742,-5.287449,14.02,15.093072,12.008959,2.438981,29.765955,-7.600985,-52.530182,-10.776803,-1.800067,5.060081,"jul","37148"
"9470-22","1000003","$-336.1",-26.176268,15.877546,-26.503635,-16.632244,-13.427094,24.233336,615.0,-3.832267,9.412519,-4.254235,-8.777119,7.695966,7.0,7.0,-0.063044,6.819575,30.069781,5.353124,-7.231224,14.233051,"Central",8.678545,-4.121469,6.789836,722.0,-4.14485,11.529192,-6.906429,1.731273,-12.810426,11.213292,-5.556788,38.77,"Wed.","0.02",10.128652,11.25852,-11.769472,6.0,-0.512828,-3.830131,-12.911804,-1.048335,12.892176,10.335719,12.133562,-7.714014,-13.45,-7.915711,11.775341,-1.406897,100.008738,-27.030019,-12.251773,-11.717565,-3.571779,7.141373,"jul","32234"
"9904-66","1000009","902.46",15.189363,-9.953908,9.641573,2.709005,-13.793417,0.309603,685.0,-2.329001,4.847226,8.939751,1.027872,-6.856753,6.0,8.0,24.594546,3.195416,-11.592077,-8.294438,-2.634954,-5.556786,"Central",55.076428,-2.267153,1.997453,928.0,-12.290595,10.534769,-11.023457,3.653265,-17.579287,10.397676,-14.372733,54.35,"Wednesday","0.01",8.921531,3.13168,3.369128,5.0,-4.397563,12.808744,-15.948592,-15.246272,0.636422,-19.311932,2.885654,4.882266,13.28,-4.996637,-19.56883,-0.637626,-9.773547,-6.100925,-30.654543,-9.003357,2.05392,2.454628,"jul","29620"
"7979-16","1000002","$466.95",32.548318,-7.610561,-16.59137,51.239454,-6.441885,0.975498,643.0,2.139752,8.5063,-0.116426,3.184163,-10.053858,5.0,7.0,1.390445,13.483516,12.368382,-4.120331,-21.990561,26.357787,"Central",-22.718999,-4.316257,4.840401,894.0,-2.479167,11.450341,1.108771,3.524278,-10.908783,-2.827711,-8.498627,-23.11,"Wed.","0.0",19.938374,-1.703456,34.114383,5.0,1.293595,-13.730741,-12.068466,-10.012275,3.654395,34.546913,19.537782,-9.162979,-5.4,-10.01455,15.896738,1.943035,60.158425,-14.42376,22.246866,-8.84732,0.469855,8.309343,"may","63530"
"1107-24","1000009","1316.0",14.422004,-58.825747,-31.914448,1.749457,-11.094714,16.296265,546.0,-3.183551,11.517531,8.029028,-2.560192,-30.435544,6.0,6.0,10.472411,-6.347064,-20.540637,-17.022793,16.728827,0.576919,"Central",71.60103,-2.87601,6.713106,678.0,-1.402991,13.462574,-15.84657,3.870177,-4.112467,49.435165,-6.377481,-4.42,"friday","-0.01",0.56737,20.983014,-4.57166,6.0,-2.172138,18.644354,-12.27451,-14.680245,8.755052,15.135136,15.88855,-4.431893,44.45,-3.661095,6.185809,1.852407,-12.776089,-1.835328,1.348105,-8.415193,-0.414508,4.789587,"june","25984"
"7392-03","1000001","$623.32",-16.925073,-29.322883,61.237809,38.634511,-11.301464,23.164344,540.0,-0.970187,10.017614,5.679722,3.306416,4.492739,5.0,7.0,-1.831551,2.87307,-49.922634,4.779713,18.326751,-51.826565,"Central",-93.978151,-3.098408,0.510074,785.0,-6.461471,13.12511,-10.25941,3.074231,-25.071067,22.194753,-8.77652,84.95,"thu","-0.0%",3.535073,11.130138,-19.544472,7.0,0.28827,3.167755,-13.672545,-7.866315,13.009588,38.544955,6.368021,-10.053374,87.93,-15.929638,31.81136,-2.063475,-33.352862,-11.531343,-82.05045,-10.016222,1.900215,5.889538,"jul","53141"
"4538-89","1000002","$-400.47",-42.731776,-13.692256,-45.725265,3.113704,-11.969507,13.158462,460.0,-3.780837,5.373442,1.202434,-6.936547,-15.897928,4.0,4.0,9.784335,-1.075635,12.473868,2.423121,-22.985716,16.797701,"Central",-25.765765,-1.879404,7.918015,793.0,-8.919726,12.480658,-6.647296,5.057268,-17.857154,-9.022724,0.899784,10.62,"Wed.","0.01",10.621453,28.365991,4.037497,5.0,4.014034,10.446198,-14.611498,-14.693636,8.057808,10.069659,4.703984,-2.752603,-7.81,-14.790973,18.276802,-7.260482,-74.899005,-22.184739,-61.987866,-10.628642,-0.203114,4.635335,"May","47044"
"4434-29","1000009","452.19",13.182727,16.315951,-15.718464,37.425729,-1.802442,22.603379,399.0,-3.644481,1.658287,-5.056006,2.547608,-10.444578,7.0,7.0,-22.183236,3.777929,46.628752,-2.475274,18.307996,28.090306,"Central",14.580743,-2.996149,-1.381935,749.0,-7.257582,13.545874,-12.497741,8.700838,-11.622243,-29.657144,-1.134444,-22.16,"thu","-0.02%",17.20879,-13.136081,3.030138,7.0,-6.183854,-3.887651,-8.155091,-14.657813,15.0222,15.950478,28.9347,0.902513,-11.79,-9.412816,0.396394,-7.776782,57.725647,-16.750196,5.834031,-8.718676,2.719436,1.586529,"Oct.","58171"
"3783-50","1000009","837.19",21.862487,-17.484657,-25.029636,19.840611,-11.756125,-6.544188,448.0,-4.725575,11.227427,5.101401,-3.439661,-17.780945,7.0,7.0,-23.643273,0.343314,-1.038019,19.064969,-4.400234,-16.875915,"Central",35.066098,0.472355,5.731092,881.0,-4.349582,12.638071,9.541623,3.482038,-17.708773,21.966774,-5.424194,88.99,"Thursday","-0.01",3.777132,-39.150826,-3.929311,4.0,-2.22072,-11.731365,-10.77845,-18.807222,-3.382922,21.81303,10.041137,-5.187981,-9.9,16.893604,0.804011,5.046185,-44.995916,-9.921619,-71.492997,-8.305468,1.384754,8.788534,"aug","95530"
"2383-97","1000002","-1132.15",0.078319,9.71288,-8.658847,18.327968,-14.657413,8.20134,781.0,-7.819418,5.447782,1.102365,2.81229,26.609636,7.0,8.0,4.25651,33.06731,-26.404835,-20.551352,5.135523,20.196146,"Central",58.398513,-4.112625,6.722988,977.0,-2.727297,10.449295,2.404374,0.308646,-2.098196,12.891486,-11.074186,-32.25,"Thursday","0.02 %",12.615788,22.265489,-16.100538,7.0,1.00911,16.213353,-10.215765,-13.189948,5.769405,-0.891274,18.652296,-5.627375,-122.25,17.404884,-4.310317,-1.171394,-57.484885,-11.813935,-31.366184,-12.948753,-4.79578,2.45623,"March","33531"
"7765-95","1000003","$177.02",6.63702,-29.656267,20.610696,12.231049,-14.883428,10.503902,644.0,-1.222203,11.491759,-7.476584,1.961642,25.213274,5.0,8.0,-8.950542,-12.598358,8.451212,-8.090602,-4.743326,-0.365932,"Central",-17.364118,-3.217277,9.718828,851.0,-9.141703,12.478095,-1.983237,-4.819146,-2.094309,18.16023,-4.35918,-30.73,"Thu","-0.0",7.374403,-28.573656,-32.346572,7.0,1.103148,-15.258143,-13.186016,-11.467892,5.38322,-16.231641,13.388475,-0.253453,-38.01,-16.959852,-28.280767,7.439017,-37.564092,-9.270963,34.199039,-10.311902,-1.940021,14.627143,"August","99999"
"4434-83","1000009","$-771.2",12.579495,-12.968555,65.816434,-6.905693,-13.723042,15.720951,520.0,-3.170948,5.404257,-3.603952,13.395872,16.496978,7.0,8.0,2.822982,27.016316,-18.704142,-20.482987,-0.539465,23.602519,"Central",21.926311,-2.08445,6.834736,809.0,-8.558099,10.38283,6.332351,0.949214,7.615259,-7.083135,-9.380131,16.67,"wednesday","-0.02",17.797205,-12.722634,-14.953978,8.0,-0.792641,-37.98013,-13.094914,-14.687113,10.414644,-28.112601,11.486251,-8.317791,165.11,-6.544047,2.504297,4.713695,7.445892,-1.784324,33.19973,-15.723176,-1.795084,11.246,"Aug.","71080"
"6650-84","1000001","$-382.71",33.484877,30.863875,-2.634448,19.998801,-7.819101,26.198834,796.0,2.449699,8.031424,12.518806,8.370576,12.892511,6.0,6.0,-14.448526,1.376346,-34.675051,-4.121124,17.617263,5.999654,"Central",-2.004728,-3.570058,6.904491,712.0,-9.601462,11.899965,-22.441146,2.758376,-21.158679,10.147892,1.109653,10.07,"Wednesday","0.0",24.62339,-11.106397,19.54422,6.0,0.509995,2.865464,-10.171853,-10.757316,9.316738,8.674411,9.34848,-13.320837,6.5,19.073725,71.309926,-3.859376,-3.826992,6.647197,-1.745986,-10.332215,-5.011156,4.800708,"May","99999"
"5571-19","1000009","$-204.85",19.925255,-55.256516,13.221456,18.511055,-16.374177,18.429529,594.0,-0.348274,14.132924,-2.041719,-10.679639,-17.037988,5.0,7.0,-18.531636,-2.269616,-5.070721,0.909295,14.89477,-33.24237,"Central",-9.182926,-2.933709,0.435657,831.0,-5.671149,11.844618,-2.708796,0.95851,-11.609083,-4.506627,-6.505067,54.25,"Thu.","-0.01",3.390229,-19.536566,-2.768821,6.0,1.866239,-18.367842,-15.10234,-11.267096,-0.029993,0.685361,11.638151,3.580228,-12.33,-28.547998,50.154438,-9.905741,1.848777,-13.286558,23.281826,-14.826087,0.877931,5.456185,"aug","59196"
"2903-21","1000002","-319.04",-5.359615,36.386264,-26.178907,25.20446,-5.250232,-0.078021,550.0,-14.627791,3.503266,-10.853537,8.068537,2.483811,6.0,5.0,-5.022706,1.272059,23.30007,33.308462,-2.663868,2.747865,"Central",-11.899171,-5.844142,9.311386,799.0,-7.55828,11.390861,0.95567,7.332737,-12.205841,-29.652647,-10.108738,14.95,"Thursday","-0.01",8.37366,1.093721,-23.571781,7.0,-0.971904,5.374851,-13.399092,-13.799788,-3.411113,29.534045,18.863337,-6.856779,15.12,-33.220233,56.143921,-5.787204,101.127498,-4.386778,6.41675,-9.916143,5.439722,7.200508,"jun","99999"
"5478-92","1000009","1183.57",28.432471,-37.533678,-40.090305,-2.502076,-14.915101,21.744448,428.0,3.185654,12.548041,14.303805,-8.570016,-38.673727,4.0,5.0,-21.511331,15.467667,9.469142,2.842199,2.013667,-35.675895,"Central",-0.060931,-4.366685,6.331808,899.0,-5.442115,12.108647,-10.289279,1.776896,-5.102398,7.405416,2.936662,6.54,"Thursday","0.01",8.31253,-11.713794,-33.994521,7.0,2.292246,3.210184,-10.879388,-16.862925,15.174238,-10.078965,7.737675,0.736098,-40.38,6.759659,7.099291,-2.287298,-22.884358,-22.845619,-51.709452,-11.311939,-5.290421,4.552397,"jul","78577"
"9209-25","1000009","-462.56",33.531074,77.711981,-20.163128,33.508174,-6.782405,17.987422,768.0,-1.245512,2.756049,1.885789,3.757241,-43.013265,4.0,6.0,-9.943291,-9.401182,8.384684,-9.208961,6.826317,-1.730034,"Central",-1.664561,-3.786023,2.355218,883.0,-2.734279,13.746826,1.160831,3.02646,-22.255901,-23.733965,-7.898879,27.59,"wed","-0.01%",10.515769,-36.460464,-16.36465,6.0,-6.224173,22.936621,-18.051775,-3.707833,0.663126,-21.029714,17.213147,-6.51403,-60.78,-20.195572,16.578729,22.016784,-12.754534,1.420999,-69.914351,-11.791026,-4.990171,9.93299,"may","45160"
"1441-41","1000003","262.85",-3.766905,-20.658306,8.332713,17.332792,-11.615753,18.774327,775.0,1.290814,-4.268251,-15.134483,13.661213,6.394873,4.0,6.0,-0.02652,-10.778423,10.233152,-1.481368,-4.897965,11.034789,"Central",8.537838,-3.830063,1.770504,875.0,-9.032687,12.684286,-9.688487,4.627897,-15.697755,13.507311,1.026288,-142.38,"wed","-0.0%",17.558667,-17.918271,-8.024561,4.0,-4.572157,-5.865728,-16.000882,-23.847778,5.596186,-31.607902,-0.973087,-4.707242,-26.29,-8.18348,-60.280043,4.244844,36.260654,-15.278462,7.622385,-9.444907,1.320735,4.77836,"August","99999"
"1286-67","1000002","-1124.35",12.768164,-109.761327,43.70022,48.23529,-21.26457,17.314864,397.0,-0.528695,12.215279,-1.613436,1.721688,-9.355041,5.0,6.0,11.878345,-3.330757,1.707876,-36.905313,0.430696,56.763689,"Central",12.555905,-3.876277,-4.750248,868.0,-7.982984,12.472,-16.498949,0.12719,4.017565,-5.25707,0.879241,28.5,"Wed.","0.01",8.627665,27.642747,-0.092784,5.0,-0.014846,-11.61901,-8.689214,-12.532621,13.208191,5.003833,19.889092,-13.790554,-25.05,-2.484002,30.147908,2.464787,33.538095,7.392888,-3.054013,-12.681021,4.834431,1.847791,"August","80857"
"2086-48","1000003","$ -528.19",2.811756,9.485578,23.720499,34.54912,-6.062922,6.392993,806.0,-0.08264,4.684202,-7.30215,-4.14597,-1.830258,4.0,6.0,-1.369759,-0.873156,-12.841165,19.938851,-15.988779,24.183451,"Central",13.507234,-1.906993,-2.653857,585.0,-6.131004,13.403375,-7.231119,4.609285,-11.762548,0.803477,-11.844794,-56.38,"thursday","-0.01",3.433976,50.246424,-55.17273,6.0,-4.22565,-42.533777,-15.928233,-6.817052,11.317599,26.856458,7.437048,-10.054315,-95.45,-1.720276,36.166063,-0.383254,-10.259536,-23.280455,52.460339,-8.454465,-2.51104,6.812766,"may","25169"
"2794-58","1000003","428.68",18.376674,-19.260133,-50.013456,24.317747,-15.313579,27.906414,625.0,4.895649,2.716774,-9.802899,3.10102,11.247104,7.0,6.0,-21.6626,19.643792,10.09598,-30.304001,-23.15471,46.326047,"Central",31.796876,-4.665319,3.292916,643.0,-1.299742,7.170487,1.961649,5.088801,-8.172233,-7.462067,-2.441474,25.32,"Wednesday","-0.01",16.759724,-12.044935,1.848786,4.0,4.185741,-6.605369,-11.0849,-16.604783,12.891115,30.684223,13.734337,-6.470631,97.83,19.566905,-19.443573,-3.022067,56.751304,-11.741807,58.999198,-14.656377,1.973733,7.456731,"september","52237"
"8158-20","1000009","$-1273.34",30.174028,-3.597717,4.744482,-36.248666,-16.765517,16.51207,838.0,-1.227782,-3.565325,-1.518007,-7.823751,68.260078,3.0,6.0,21.74799,-9.237727,19.317304,-12.792553,-18.053586,-24.704838,"Central",36.95941,-5.066472,4.340585,1209.0,-4.10411,11.595476,-7.447461,1.607799,-4.555631,-22.302543,-8.25301,-33.9,"Wednesday","-0.02 %",14.109975,3.034978,4.235891,5.0,-0.601288,-8.648605,-17.993919,-15.023496,9.10343,25.236216,11.47274,2.819723,-27.24,3.901427,43.010488,7.460026,-44.939609,-8.868192,44.034875,-12.85471,2.476267,13.864898,"sep","82474"
"5003-96","1000003","$-945.41",-4.457976,-3.519479,37.538615,45.561479,-1.04069,2.52486,578.0,-2.965037,3.90046,0.619405,5.014033,4.477321,6.0,6.0,-9.860255,-6.08338,4.070167,-1.674615,-14.285665,-8.104818,"Central",-69.09908,-3.575818,3.479114,1112.0,-5.761346,13.344379,9.614863,2.649226,-17.499131,8.619899,-4.556523,-139.0,"Wed.","0.02",13.925412,-1.274769,-37.134355,8.0,5.975208,0.5979,-10.390714,-16.666704,1.010399,-11.579834,17.182128,0.507816,-22.17,0.143931,36.8339,8.666589,-128.487288,-21.109877,-39.513891,-8.646939,0.41593,7.439079,"August","66601"
"1236-28","1000003","$908.91",40.465672,-36.094344,21.382689,51.594241,-12.738144,17.545266,728.0,-11.622172,12.676014,2.991102,-4.765812,11.166833,5.0,7.0,-7.7147,12.871008,-20.427575,-17.164761,-9.084825,-13.431073,"Central",36.911079,-1.824519,5.522271,882.0,-5.093328,9.630593,-2.067008,0.00049,-16.631172,19.413161,-7.599974,-49.23,"Wednesday","-0.0 %",4.434534,-19.681004,-16.218409,5.0,-1.814477,-8.241007,-11.221211,-16.324427,15.775524,-0.110971,14.549104,1.906018,-64.96,-15.695466,-47.812545,0.804039,-7.308169,-19.615016,52.04016,-11.55843,0.448262,2.262096,"aug","10194"
"2181-98","1000002","$837.68",2.724775,31.014223,8.258616,23.634976,-9.363271,4.003745,696.0,1.419925,6.395876,8.073702,2.131143,13.551377,7.0,5.0,-8.183429,14.546172,5.09974,-7.127731,-0.459589,8.316377,"Central",35.593323,-3.737736,3.393935,760.0,-8.634027,9.814526,-4.898662,-0.439468,-10.505736,7.710529,-7.28605,-4.4,"wednesday","0.0",17.230371,-21.236044,-3.600067,6.0,0.021976,-4.127509,-12.199906,-16.356587,2.0293,6.662457,15.088923,-4.211179,77.2,5.341897,37.366328,-0.760877,20.536583,-0.941213,-53.22049,-11.983144,1.74427,8.220995,"August","50701"
"4476-29","1000002","$515.66",9.621269,-34.950266,-5.12523,4.784708,-9.773317,5.965971,644.0,-7.981265,4.585102,2.694062,-6.643113,-14.946147,7.0,7.0,12.333075,-2.978144,8.783183,-21.813061,5.376904,-9.127825,"Central",3.446749,-3.418813,6.553194,775.0,-4.729639,11.187511,-3.111436,-5.003051,-15.151423,-11.285362,-11.633282,168.42,"wednesday","-0.0",27.792684,1.851288,-24.171002,6.0,0.925732,-9.619448,-15.694968,-13.451642,7.844631,23.241258,15.133908,-0.967871,49.05,-26.923964,-54.990602,-1.015673,24.161635,-11.161821,-55.174355,-14.154327,-1.453977,7.782211,"jul","95254"
"4683-62","1000003","$1031.46",45.914898,-2.371944,26.580904,19.681765,-16.527153,4.405533,729.0,-7.030721,4.832941,-13.280066,0.870616,-12.207763,6.0,4.0,-17.682329,0.074464,-26.184804,-4.166349,6.880558,-48.043901,"Central",23.540593,-2.619453,2.632566,1130.0,-12.420332,8.063433,-4.120018,-0.377048,-14.980113,6.275286,-5.768123,-57.42,"Wed.","0.01",7.012588,-20.461443,-9.646741,5.0,0.340947,3.363259,-13.821654,-23.998959,5.131002,6.264264,9.989731,-14.644536,-130.15,28.765385,49.368643,6.32052,-26.323965,-25.435199,114.212079,-14.328243,-0.708137,4.65231,"Sep","99999"
"3595-32","1000001","$ -369.8",0.262801,-46.37051,-32.052075,1.119018,-18.699319,19.915772,715.0,-10.284341,5.540999,6.16659,12.897363,13.709154,5.0,5.0,-26.51818,-1.026423,-15.505283,-16.547324,-17.416498,29.953945,"Central",22.677928,-5.934289,2.288792,765.0,-8.844004,10.966487,-11.56278,5.624039,-18.846512,31.853317,-16.185058,-33.26,"thu","0.0%",5.241729,-7.982201,2.284437,7.0,1.332093,-2.706014,-14.015206,-13.306117,13.159151,9.863619,14.750334,-0.999229,-18.22,15.133892,-22.448852,4.501762,97.891241,-11.877247,56.714942,-11.390702,-0.558961,9.539521,"jun","00000"
"7312-14","1000009","896.25",-37.998703,8.287797,-25.154661,36.683079,-0.979495,36.182972,645.0,6.867282,1.739911,-3.715623,-1.20905,2.729336,6.0,7.0,-1.364796,-24.233985,-1.769103,-8.88674,-0.570257,33.919529,"Central",-17.466266,-1.841954,7.731934,570.0,-15.548941,9.146771,-8.764096,-4.108593,-16.533855,0.378387,-7.80083,-3.23,"Wed","0.0%",16.055471,-29.12771,-16.280001,7.0,4.472667,-10.870971,-11.682125,-8.365078,-7.665802,-25.962748,17.63424,-21.506261,-38.58,-24.044452,-19.073562,-2.197909,-19.104609,-11.812817,-94.258345,-15.161208,-4.536784,3.921245,"june","18583"
"6790-07","1000001","957.97",-36.017518,-41.492383,-12.838989,16.47237,-10.122732,2.619474,663.0,-8.20669,7.241902,-10.627418,0.312066,47.950972,6.0,6.0,-8.167051,-12.909159,1.763652,-26.228477,2.308842,-13.094735,"Central",-18.45744,-2.843371,6.010028,646.0,-6.535719,12.369885,-15.853977,-0.310183,-25.69178,2.308963,-11.418297,-49.75,"Wed","-0.02%",13.955493,6.652499,-14.241636,4.0,-1.346539,0.910366,-12.849315,-15.493616,13.257909,-11.939164,20.854175,3.730915,-1.2,-14.690607,-24.963163,6.030602,-0.032947,0.044713,19.758622,-1.299478,-3.878996,4.084088,"jun","11763"
"2589-69","1000009","484.74",24.208721,-26.963929,56.718298,30.3964,-5.180351,15.150612,593.0,-4.501595,11.60565,10.525856,-3.520018,4.295126,7.0,6.0,6.892912,-8.397176,-2.12332,3.591717,10.008883,11.51862,"Central",-3.282194,-3.165659,6.046905,1048.0,-7.583486,9.159578,-20.645765,1.993004,-20.082758,29.826326,1.808388,52.59,"thu","-0.02",11.673704,-5.578702,-2.271819,5.0,-1.506716,1.743618,-13.134092,-19.149712,9.723597,-18.618516,7.294238,-3.112525,-58.04,-2.439848,38.443383,-11.482093,-91.416112,-14.399465,17.367352,-13.130814,1.975933,6.993924,"sept.","94550"
"7732-38","1000003","$ -1073.43",-15.615615,-20.481582,-9.815786,-31.199491,-11.860842,13.318391,635.0,-7.738598,14.909901,-1.018033,9.975584,2.1929,5.0,5.0,-0.194371,-11.326126,40.996432,3.444708,-0.595963,7.369243,"Central",34.77922,-4.217469,7.249612,679.0,-6.734011,12.148446,-8.74261,0.777866,-20.428267,-7.554912,-7.196228,14.37,"wednesday","0.0",23.086053,8.118133,-15.364492,6.0,-2.209242,-9.575833,-10.948931,-9.621427,11.770584,7.733607,4.44626,-5.464055,-25.48,-6.258182,0.471078,3.276773,93.181512,-34.220808,11.393729,-9.471491,-6.37697,2.29479,"sep","13384"
"1681-43","1000001","$1371.12",30.228548,-21.094846,29.054863,22.091546,-9.169422,15.31644,615.0,3.218185,14.231677,7.801227,-12.033785,-7.89777,4.0,5.0,15.330161,-6.488979,-11.933808,-17.883019,-18.726592,28.821508,"Central",36.385523,-4.135186,1.253849,701.0,-2.517117,10.194316,-8.034587,1.015347,-18.303189,14.421762,-2.305403,6.46,"Thu","-0.01",20.899532,-37.748929,-49.884418,6.0,-4.630666,4.161812,-13.954267,-14.353385,18.520401,16.482104,13.435658,-11.891848,74.1,-16.770499,20.725433,-0.046556,-78.674687,-1.861929,-32.335727,-10.863264,2.341046,5.57953,"August","50856"
"3760-94","1000001","795.53",-6.076336,-67.608638,-20.550118,35.072912,-16.083096,-1.059038,409.0,-5.832035,6.190339,-9.814087,-2.192174,29.78621,5.0,7.0,-16.578607,-10.327993,-2.742827,-14.43587,0.039364,-21.196568,"Central",12.42647,-1.623658,6.184551,711.0,0.645326,11.195886,3.837716,0.566786,-16.274808,-0.598467,-10.736793,29.63,"Thu.","-0.01%",10.578084,-21.081323,-3.236927,5.0,-0.904937,-3.491623,-9.287777,-14.497073,12.198576,9.977408,5.217888,-5.459541,-40.02,1.283413,-63.669192,1.604029,2.458218,-0.134722,-9.426926,-11.371533,1.178609,12.521279,"Jun.","99999"
"3663-04","1000009","176.82",15.505508,-19.290856,-38.337763,36.517046,-4.144622,2.091329,705.0,1.306659,-4.035537,-15.983646,-10.356013,24.172594,6.0,5.0,-18.953121,-10.170881,-10.747531,-9.286028,10.526226,-18.508018,"Central",-10.412503,-4.50843,1.211521,764.0,-6.501931,13.567361,-15.377128,4.52794,-12.179186,18.838842,-5.939342,19.89,"Wed.","0.01",4.379873,-23.905159,-24.779031,5.0,3.152346,14.116124,-16.178462,-15.094149,5.250773,-2.51511,9.216417,-1.333298,-56.81,52.952251,-15.977,-0.215724,44.868762,-21.405971,-11.011344,-6.27932,1.614941,12.075723,"May","42071"
"3186-19","1000001","$1239.34",3.931084,30.671109,-65.794349,-1.174061,-10.912031,17.182968,695.0,-0.535421,12.129466,10.291828,3.185761,15.207564,6.0,5.0,14.212369,13.285101,10.748808,9.856245,16.817568,-8.655571,"Central",30.056461,-1.994316,1.999327,578.0,-7.159091,13.153466,-7.593837,-1.239201,-18.94761,11.451328,-13.187198,69.93,"Wed.","0.01",17.40353,-30.180619,-18.781047,6.0,-10.676784,-4.615219,-14.626717,-12.071654,5.321875,5.927627,2.07627,-4.080731,110.11,25.441314,53.923871,-1.10889,21.426376,-11.929274,-53.919353,-12.377048,-3.620944,4.799243,"jul","91459"
"9087-66","1000009","$105.38",-7.841876,58.989463,16.132132,22.604707,-5.566511,16.29099,838.0,12.822301,9.780612,17.086329,0.386678,-9.812074,6.0,6.0,-11.415101,5.650357,-6.635408,-10.693796,-10.033253,20.173145,"Central",-16.196644,-5.284985,5.356623,1004.0,-8.07582,12.351693,-3.81277,-0.397295,-17.655506,1.36523,-12.594763,-125.16,"Wed.","0.0",21.014666,-14.681495,-22.332963,4.0,-2.146756,-3.141773,-10.953492,-13.245458,-0.986012,7.126351,8.286588,-11.290804,-1.0,-21.244143,25.692115,8.416755,-102.560778,-21.774844,2.312478,-11.224946,0.213878,7.424017,"Aug","83669"
"4251-17","1000003","-839.28",-11.270335,-13.021331,0.828909,-34.079029,-7.180538,11.066566,314.0,0.799596,7.664766,7.913351,-8.443525,-25.177703,5.0,7.0,-14.933403,3.730903,-24.691483,17.564507,30.490635,32.005111,"West",-7.24864,-0.464788,6.971839,1074.0,-10.899943,12.577753,9.300576,-2.961058,-13.584015,1.255985,-8.952414,66.85,"thu.","-0.01",15.228725,32.339641,-6.634225,5.0,-4.033983,4.734446,-12.265392,-10.690166,0.629263,7.215816,14.617946,-1.85515,-6.89,-50.590631,16.980522,-20.093472,1.70053,-14.364825,-6.774178,-12.574254,-0.874091,11.629142,"june","43886"
